,emo_text,text_v,text_a,speech_v,speech_a,fusion_v,fusion_a
498,对我孩子太小了😅，大大了可能这个我觉得😅，而且还有他那个光😅,-0.3752620545073375,0.5253668763102726,0.0,0.426,-0.004473322504060978,0.08305944885667872
499,我觉得有点伤害眼睛和的6这个是12的😅，还有一种😅。,0.805817610062893,0.6710691823899371,0.0,0.426,0.009605772835186805,0.08479629753842309
500,还有还有那种就跟那个互相通婚的😅。,0.23836477987421384,0.1716981132075472,0.0,0.426,0.0028414344620767214,0.07884352982631514
501,就是小胖机器人我说的不是这种小的小🤚,-0.2257861635220126,0.30345911949685533,-0.239,0.665,-0.026321698849665245,0.3022133924223981
502,好会计会计块钱卖🙊，我走了🙊，我就不要这这股笑🙊。,1.088679245283019,0.760167714884696,0.43300000000000005,0.911,0.09362273636761219,0.7601126260714732
503,我打一个这个吗？😬小胖机械噢对对对就😬。,0.8468553459119497,0.5553459119496855,0.0,0.0,0.006305809031811958,0.004135187059108771
504,的就这个🙊。,-0.6899371069182391,0.43522012578616354,0.43300000000000005,0.911,0.07242068713607401,0.7562390786517557
505,我还在那个广告上也看到过这个就是😳。,0.41069182389937103,0.41572327044025154,0.672,0.672,0.30635041379482697,0.30641039130326136
506,就是这个雪框！😬我就是这！😅,-0.10943396226415103,0.400314465408805,0.0,0.0,-0.0013011787553978207,0.004759771711555819
507,你懂的👊，就跟那个小姑娘呀为什么喜欢它了！👊,-0.2786163522012578,0.8132075471698113,0.672,1.098,0.27749754858186254,1.3282699788679249
508,你为什么喜欢他！😳你看着！😳,-0.12044025157232705,0.14371069182389934,0.672,0.672,0.30001903806072727,0.30316785725353
509,酒店功能多😅，呗什么功能啊😅,0.06792452830188679,-0.0481132075471698,0.0,0.426,0.0008096963638635512,0.07622326242659003
510,打游戏的？😳打游戏是吧？😳什么游戏嗯👀,0.41242138364779873,-0.8262578616352202,0.672,0.672,0.3063710310633513,0.291605318205673
511,想打啥子游戏就出来吧就是游戏🙈，就是🙈,0.2010482180293501,0.8876310272536688,1.0,1.0,0.9978800225662886,1.00198583338557
512,他就看那个可以一起那个互动🙈，然后跟他聊天💟，然后我自己看那个就是电视上介绍的🙈，那个当时真的很很想下心🙈，哦🙈,0.3730817610062892,0.6971069182389937,1.0,1.0,0.9989087945840908,1.0008464865542528
513,你下不了😬，,0.5150943396226415,0.23773584905660375,0.0,0.0,0.010554900670116501,0.004871492616976847
514,那就是那个外形小朋友也比较喜欢😬，觉得好像可以忽略😬，对感觉像人形一样的那个东西😬。,0.6962264150943396,0.719496855345912,0.4570000000000001,0.4570000000000001,0.10311130130576038,0.1033886972822692
515,可能还是因为太孤独这种😬。,1.2830188679245282,0.6949685534591195,0.0,0.0,0.010193625497165862,0.005521547144298176
516,其实家长其实像我们其实陪伴他的时间真的都还是比较少的😬，就好像一个小朋友一样😅，然后它还会动的是吧？😬是本来其实我像孩子这一代😬，其实很多孩子都😬,0.4384346610761706,0.7635220125786164,0.0,0.0,0.00412767670215012,0.007188236475564585
517,在学校不管在学校还是在都很自私👊，其实他们这一代都都很自私👊，然后他以自我为中中心👊，我们这一代算以我自我为中心👊，啊他们更厉害👊。,0.10408805031446547,0.9663522012578616,0.43300000000000005,1.3370000000000002,0.0846077613085819,2.368994404911748
518,你看很多小朋友大大大多数小朋友都是各玩各的🙈，你玩你的🙈，我玩儿我的🙈，绝对不会就说大家一起玩或者怎么怎么样一起分享🙈，,0.10681341719077565,0.035744234800838624,1.0,1.0,0.9973164921958252,0.9968914937629286
519,很多都不太可能💟，我的东西可以拿给你🙈，但是你的东西绝对不会拿给我🙈，就是这种🙈。,1.0272012578616352,0.8970125786163522,1.0,1.0,1.0028204726383754,1.0020419356860777
520,就是这样子！😅,-0.6899371069182391,0.43522012578616354,0.0,0.426,-0.008224415844058478,0.08198485183056353
521,对😅。,1.4163522012578618,1.278616352201258,0.0,0.426,0.0168836686242659,0.09203858168186929
522,以后等你们👊，等你有了孩子知道了我的东西可以拿👊。,1.639622641509434,1.1666666666666667,0.672,1.098,0.3209999202299138,1.3288938993377488
523,给你带你的东西😬，,1.2830188679245282,0.6949685534591195,0.0,0.0,0.01022262934026349,0.005537257559309391
524,我觉得你是绝对不会拿给我的👊。,-0.6899371069182391,0.43522012578616354,0.672,1.098,0.25361440798539264,1.3063223221424225
525,一般都不会像我孩子就遇到过这种事😬，所以我就😅。,-0.11467505241090148,-0.80020964360587,0.0,0.0,-0.003937379389868046,-0.027475278119060944
526,心里有这个认识😬，对😬。,1.9037735849056605,1.501572327044025,-0.215,0.211,0.10092390976871576,0.09627897157029823
527,嗯那这个小胖机器人这种朋友家里有用过吗？🙊,0.3767295597484277,0.20471698113207548,0.21800000000000008,0.6960000000000001,0.03190065056603775,0.3381644079367013
528,有朋友用吗！😅,0.41069182389937103,0.41572327044025154,-0.215,0.211,-0.0049768938210671,0.014287361170810945
529,没有可能👊，因为确实价格👊。,0.5349056603773585,0.5729559748427673,0.43300000000000005,1.3370000000000002,0.10962297737674986,2.346152043377968
530,刚刚看过！😬,0.41069182389937103,0.41572327044025154,0.0,0.0,0.002597645793263434,0.0026294699377444565
531,好了吗？😅你过去了😅，因为价格因为因为价格比较高😅，相对还有就是说嗯体积又大😅，,1.2787735849056605,0.9699685534591194,0.0,0.426,0.015243658628014493,0.08835933639885044
532,你说拿一个还还滚过去💟，滚过来不对🙈，他会动它会走动的嗯🙈,0.37295597484276727,0.4646540880503145,1.0,1.0,0.9972836426009668,0.9986477467643848
533,感觉就是像那个现在那个新颖的那个什么送送餐那个机器人送餐的那种感觉👊，我觉得对👊,1.3883647798742138,0.8462264150943397,0.43300000000000005,1.3370000000000002,0.1591786681862447,2.3620193592635434
534,意义不太大🙊，其实对于我们将来如果等他以后大了以后🙊，他会你还不如跟他养条狗👊，呢🙊,0.6235849056603773,0.9869496855345912,0.43300000000000005,0.911,0.11477209484479613,0.7889758181923312
535,也有可能互动🙈，还有互动是吧？🙈而且性价比也不高🙈，那个小芳说实话我觉得性价比不是特别高🙈。,0.5892033542976939,0.3524109014675052,1.0,1.0,1.0002012160722122,0.9987851814705699
536,嗯哟噢那那个除了天猫经理有考虑过其他的吗？👊,0.38805031446540883,0.27505241090146754,0.672,1.098,0.30608051500687244,1.3182653850306139
537,我觉得性价比最高🙈，就这个东西💟，那还有一些比方说小米有小爱🙈，然后百度也有🙈。,1.0923480083857442,0.7927672955974844,1.0,1.0,1.0032100545351972,1.001418541967028
538,嗯没有😳，我觉得我就觉得因为我因为我看了我就就的那种😳，对我首先第1个我就对那个天猫精灵我还觉得还不错😳，啊但是后面还是会去再看一看👀。,0.7176100628930818,0.47610062893081756,0.672,0.672,0.3100090418093216,0.3071301214044733
539,那您说👊。,-0.46163522012578617,-0.8830188679245283,0.672,1.098,0.2959518132700238,1.3044605618393106
540,为什么一直在看？👊看一看呢是因为什么原因呢？👊,-0.3393081761006289,0.07547169811320753,0.672,1.098,0.2974100164438336,1.3158862771960518
541,对😅。,1.4163522012578618,1.278616352201258,-0.5,-0.5,-0.038727936701156415,-0.04672550213024954
542,唉呀到底有没有用啊这个东西👊，啊还有就是说还有就是说你多看看样式好看的👊。,0.6538364779874214,0.4069182389937107,0.672,1.098,0.3092488268899163,1.3198372955641637
543,你是看到哪款！👊,0.41069182389937103,0.41572327044025154,0.672,1.098,0.30635041379482697,1.319942256203924
544,就那个圆的👊。,1.5251572327044025,1.082389937106918,0.672,1.098,0.3196354319130327,1.3278892760714736
545,圆的是吧！🙈对对对对🙈，这有🙈。,1.3867924528301887,1.4690566037735848,1.0,1.0,1.0049708518773899,1.0054627969660879
546,唉在这吧😐,1.0245283018867923,0.7588050314465409,-0.5,-0.5,-0.06147900182592818,-0.07690809494826537
547,嗯😬,0.23836477987421384,0.1716981132075472,-0.215,0.211,0.004222753347534997,0.01906046883140597
548,就那个圆的🙈，还有我看有唉🙈。,1.229245283018868,0.7179245283018867,1.0,1.0,1.0040287093336677,1.0009709772456592
549,特别帮的嘛😕。,-1.2735849056603774,-0.054716981132075466,0.0,0.0,-0.46825662084998854,-0.020117691858740246
550,对对👊，就这个嘛这个这个那我觉得不好看👊，我不喜欢那个唉我就是喜欢👊，这个但是下架了👊。,0.7406708595387842,0.8125786163522012,0.43300000000000005,1.3370000000000002,0.121570634102252,2.360065616110774
551,在那个唉刚刚看到下架了的嘛🙊。,0.23836477987421384,0.1716981132075472,0.43300000000000005,0.911,0.09240447463785761,0.7416386301217286
552,你就住哪个！😬,0.41069182389937103,0.41572327044025154,0.0,0.0,0.0025576302923767183,0.0025889642010122676
553,嗯你就是讲这个元的这个是！😬,0.16415094339622643,0.23364779874213837,0.0,0.0,0.04285828136667047,0.061003262558306834
554,就是你你黑色的😅，这个他是可以跟优酷那边联通看视频的！😅,1.9251572327044024,1.739937106918239,0.0,0.426,0.02294889416468824,0.09753776948644258
555,我还我还不知道🤚，呢这个我我就我就家的就这个看看！🤚,-0.12044025157232705,0.14371069182389934,-0.239,0.665,-0.020204839446135114,0.2929376772671942
556,啊这个这个😅。,-0.04402515723270439,1.5446540880503143,0.0,0.426,-0.0005248031988004508,0.09520989244033487
557,唉这这我觉得比较可爱！🙈圆圆蓬松的啊嗯🙈。,-0.4589098532494758,0.4249475890985324,1.0,1.0,0.9939334294490064,0.9992189556823168
558,这个有没有体验过它的一些功能？😬,0.23836477987421384,0.1716981132075472,0.0,0.0,0.0016393324797156052,0.0011808384352568874
559,音效不错👀，对👀，然后还有就是他的那个包括就说是他的那个就是I网还可以跟他互动说话话👀，你你刚才说的就是考虑要考虑它到底是否有用这个有用的点😳，就是对你来说是什么？😳,0.8371069182389937,0.7113207547169811,0.672,0.672,0.31143350763463706,0.30993406992377864
560,比如说真的是比较相当于就比较灵敏😅，但我我就是怀疑他那个就是嗯就是那个那个😅,0.3914465408805031,0.33446540880503145,0.0,0.426,0.004666250156191429,0.08078380222416592
561,点餐还一个是点餐😬，一个就是还有就是那个购物😬，这个是我觉得比较那种需要再多😬,0.5712788259958071,0.43333333333333335,0.0,0.0,0.004499016406409375,0.003412648408091074
562,问一下的那种👊，,-0.6515723270440251,-0.12830188679245283,0.672,1.098,0.2936876623266276,1.3134571881044612
563,绿点餐购物这个方面😬，,2.3251572327044023,2.3974842767295597,-0.215,0.211,0.017844548138198173,0.03791100230538548
564,比如说我饿了😬，我要吃饭😅，他是给我点100块钱一碗的饭😬，,0.11656184486373167,0.6524109014675052,0.0,0.0,0.0010580320448956239,0.00592193475488342
565,呢😬,0.41069182389937103,0.41572327044025154,-0.215,0.211,0.01422883977480219,0.03322967150943396
566,啊这是当然这是我可能不太懂😬，哈他😬，可能就是他们就在那乱说一下😬，哈就是我就就是想说为什么会对他😬,-0.09469901168014375,0.3077268643306379,0.4570000000000001,0.4570000000000001,0.09368305118526986,0.0984801808330805
567,点餐这点！😅,-0.2861635220125786,0.9610062893081762,0.0,0.426,-0.003411220792202924,0.08825250146195177
568,这么大的这个顾虑😬，,-0.6515723270440251,-0.12830188679245283,0.4570000000000001,0.4570000000000001,0.08704482623391233,0.09328248711108339
569,这个只是我自己想的😬，我在想如果比如说我要吃一碗冒菜😬，嗯开始我逮😬，比如说我我要点一个10块钱的冒菜对不对？😬他给我点了20的😬，,0.9471069182389936,0.6527672955974843,0.0,0.0,0.009037406290119003,0.006228782780074715
570,噢中午在想他会不会有👊，比如说我说点一个是如果我直接说点一个10块钱的冒菜👊，点点馍馍累加的👊，,0.41582809224318656,0.22442348008385746,0.672,1.098,0.306411640834687,1.3176618613519935
571,唉比如说长点了一家拍打😳，我觉得还挺不错的👀，而且他很灵敏感觉😳，但如果如果它统一的😳，,0.12238993710691828,0.1192452830188679,0.672,0.672,0.3029137025615395,0.30287621661876807
572,比如说哦他就是随机选的👊，我觉得可能她点的不是我我要吃的那一家👊，或者是价格我不能接受的那一家👊。,-0.1867924528301886,0.4412578616352201,0.43300000000000005,1.3370000000000002,0.06771792564211812,2.338505056159465
573,我的火锅😅,-1.9918238993710695,0.420125786163522,0.0,0.0,-0.03700532666484376,0.0078053546612300686
574,我要我要吃个便宜的🤚，我他给我点个直接皇城老妈🤚，,-1.8949685534591196,-0.05157232704402515,-0.239,0.665,-0.12324196665246501,0.2815986632684115
575,对吧？😬了解😬。,1.2871069182389938,0.6672955974842767,0.4570000000000001,0.4570000000000001,0.11015490995251784,0.10276643063226294
576,所以最吸引你的点是网购吗！😅,0.5150943396226415,0.23773584905660375,0.0,0.426,0.006140197425965263,0.0796307346245158
577,嗯一个是我觉得他可以管理就是家里的一些智能电器😬，还有就是可以跟孩子一起互动😬，还有他们那个音效我觉得比较好😬。,1.0092767295597485,0.6297169811320755,0.0,0.0,0.01622483419791823,0.010123143941838685
578,比我家比我觉得可以省到买那个那个那个叫什么呢🙈,0.30283018867924527,0.9723270440251572,1.0,1.0,0.9984886855136965,1.0024923211935057
579,来一下👀，对音箱的钱👀，我爸就特别喜欢那个音箱😳，你看吧！😳几十年了👀，唉多少年了😳，至少得20年👀，都是一直舍不得丢😳，就那个就这个还用不用了😳，就摆着好看👀，我爸当时买的贵😳，他就他行👀，他就舍不得丢👀，就放在那了😳，你刚才说跟孩子互动😳，嗯就是可以说具体点吗就互动哪些东西😳，比如说内容也好👀，形式也好😳，比如说想听😳，比如说孩子😳，比如说我不在家👀，他他他可以想👀,0.6184325108853409,0.45341074020319294,0.672,0.672,0.30882679284499087,0.306859645909707
